SiteID,period,sen_richness,p_richness,mean_salinity,mean_organic,seg_id_nat,HFP_period,Protocol,HYBAS_ID,elevation,sen_temp,p_temp,mean_temp,mean_Q,zone,Longitude,Latitude
S2454,2005_2018,0,0.880055676,34.94854648,0.568821701,20205061,6.526984,Electrofishing_backpack,2040031500,44,0.0235670032853295,0.3810744816092943,9.52851780210265,2.3387395100543804,Intermediate,12.43654,57.55961
S2454,1982_2004,0,0.006571585,34.46801796,1.334597443,20205061,11.526984,Electrofishing_backpack,2040031500,44,-9.440188976306274e-5,1,9.095471909417938,2.4874633365419188,Intermediate,12.43654,57.55961
S2462,1982_2004,NA,NA,1526.808533,38.87370491,20334615,31,Electrofishing,2040048790,74,0.0479632495614291,0.0303373748118374,12.409347324707024,11.556458295640704,Intermediate,-0.87147548,51.55877
S2462,2005_2018,0,0.131876902,1463.147644,40.48175769,20334615,31,Electrofishing,2040048790,74,0.0521553664102434,0.511220344688192,12.600833331864736,11.477906654569155,Intermediate,-0.87147548,51.55877
S2463,1982_2004,0.066666667,4.67971e-4,22.00391027,0.849834517,20204283,13,Electrofishing_backpack,2040031500,203,0.0156561561162922,0.398035689594248,8.386905700857854,3.5820084796509577,Intermediate,13.73402,57.59332
S2463,2005_2018,0,0.337355652,21.97885876,0.641064835,20204283,14,Electrofishing_backpack,2040031500,203,0.0084654479427707,0.4434214028640828,8.931808446867644,4.908922044178852,Intermediate,13.73402,57.59332
S2464,1982_2004,0.251748252,0.191694602,1745.949438,127.7041977,20321781,34,Electrofishing,2040048790,77,0.0500277863811632,0.015108741031786,11.936332907764427,3.864118729553991,Intermediate,-0.871549732,52.0386
S2464,2005_2018,-0.5,0.296269871,1992.07605,81.59123484,20321781,35,Electrofishing,2040048790,77,0.0407193832606683,0.4434214028640828,12.082728920296857,3.71694993410745,Intermediate,-0.871549732,52.0386
S2465,2005_2018,0,0.042582798,117.041151,0.270471251,20203890,9.637897,Electrofishing_backpack,2040031500,104,0.0306474499917305,0.1005181732074647,9.553789833113823,5.294451051311556,Intermediate,12.21088,57.56111
S2465,1982_2004,0.1,0.005519928,117.7409439,0.362772732,20203890,9.637897,Electrofishing_backpack,2040031500,104,0.0109081453821367,0.2907771692827272,9.137552711589256,5.029674959977273,Intermediate,12.21088,57.56111
S2466,1982_2004,0,0.164665364,34.23819436,1.235676984,20204420,9.629548,Electrofishing_backpack,2040031500,50,0.0027448904685152,0.6726109872286647,9.06144529482543,5.857935646415749,Intermediate,12.46546,57.5684
S2466,2005_2018,0,0.039824355,35.50149028,0.589778359,20204420,7.629548,Electrofishing_backpack,2040031500,50,0.0152280672241385,0.2735614117247491,9.45342629442091,6.718364772086353,Intermediate,12.46546,57.5684
S2467,1982_2004,0.5,0.9271888,544.0028324,32.82160246,20410293,25.526985,Electrofishing_partialsection,2040022150,71,0.0416889092120378,0.0572296357328574,13.675082301272887,6.404725840228903,Warm,3.680825221,48.54894
S2467,2005_2018,0.25,0.900716269,575.3490554,33.25031779,20410293,24.526983,Electrofishing_partialsection,2040022150,71,0.078688399757425,0.1888874775395375,14.229681083210089,5.002520070316614,Warm,3.680825221,48.54894
S2469,1982_2004,0,0.37109337,482.8094559,59.53073645,20270400,31,Electrofishing,2040048790,54,0.0346543245499803,0.0506570300941187,10.927371038788795,5.837787793063469,Intermediate,-0.877784753,54.08169
S2469,2005_2018,0.041666667,0.00734898,546.7831993,65.15088749,20270400,21,Electrofishing,2040048790,54,0.0411516798722202,0.511220344688192,11.103856044564091,6.026501445413743,Intermediate,-0.877784753,54.08169
S2470,1982_2004,0.5,0.227187816,366.724823,19.84813706,20371540,37,Electrofishing_partialsection,2040022160,138,0.0138252349737821,0.5612202073936174,12.173518602109116,149.4198123454298,Intermediate,4.784836701,50.11474
S2470,2005_2018,-0.333333333,0.129296388,470.8745375,23.67889243,20371540,37,Electrofishing_partialsection,2040022160,138,0.0378479815148572,0.2284398089886754,12.581140956117432,135.33595677162435,Intermediate,4.784836701,50.11474
S2471,1982_2004,0,0.148470146,366.724823,19.84813706,20371540,28,Electrofishing_partialsection,2040022160,143,0.0138252349737821,0.5612202073936174,12.173518602109116,149.4198123454298,Intermediate,4.802085852,50.11148
S2471,2005_2018,0.666666667,0.734095182,426.7620392,26.69096041,20371540,29,Electrofishing_partialsection,2040022160,143,0.0378479815148572,0.2284398089886754,12.581140956117432,135.33595677162435,Intermediate,4.802085852,50.11148
S2474,1982_2004,0,0.005820666,34.64514896,1.324821789,20204526,11.852497,Electrofishing_backpack,2040031500,64,0.001358011976857,0.915866538426518,9.08064810502526,3.2964612916790204,Intermediate,12.4256,57.57037
S2474,2005_2018,0,0.036888426,35.30491495,0.726852257,20204526,7.8524976,Electrofishing_backpack,2040031500,64,0.0218438422455893,0.3244236905215787,9.48507737423861,3.727123393138356,Intermediate,12.4256,57.57037
S2478,1982_2004,0,0.040070138,21.8585299,0.671829302,20204283,10,Electrofishing_backpack,2040031500,211,0.0156561561162922,0.398035689594248,8.386905700857854,3.5820084796509577,Intermediate,13.77372,57.60115
S2478,2005_2018,-0.125,0.23597848,22.21991321,0.588455943,20204283,10,Electrofishing_backpack,2040031500,211,0.0084654479427707,0.4434214028640828,8.931808446867644,4.908922044178852,Intermediate,13.77372,57.60115
S2483,1982_2004,0,1,1516.875244,43.84055328,20335771,39,Electrofishing,2040048790,57,0.043871578009383,0.0265222350895124,12.383144774581307,9.199328236227863,Intermediate,-0.880675368,51.51423
S2483,2005_2018,0,0.097091068,1424.471918,41.20282326,20335771,39,Electrofishing,2040048790,57,0.0432840452953406,0.3810744816092943,12.54737387221233,8.915018491155783,Intermediate,-0.880675368,51.51423
S2487,1982_2004,0.3,0.910278523,316.3921531,9.435399652,20404221,16.02406,Electrofishing_partialsection,2040022150,101,0.0405816339208726,0.0725086672874208,13.464948639794526,17.555820571508637,Warm,4.519931275,48.81322
S2487,2005_2018,NA,NA,336.382721,9.064037082,20404221,18.024061,Electrofishing_partialsection,2040022150,101,0.0690510880547581,0.1253111113894243,14.051769812747128,14.236902157126778,Warm,4.519931275,48.81322
S2489,1982_2004,0,0.09510828,280.7088127,11.28848821,20407324,14.339466,Electrofishing_partialsection,2040022150,107,0.0393403099159653,0.1255701989229427,13.255039887122544,4.789257953127118,Warm,4.619584413,48.6534
S2489,2005_2018,NA,NA,NA,NA,20407324,17.339466,Electrofishing_partialsection,2040022150,107,0.0795154597518976,0.1253111113894243,13.787084185387592,3.799550970759269,Warm,4.619584413,48.6534
S249,1982_2004,-0.333333333,0.540291375,471.1421509,10.19877863,20236888,32.681484,Electrofishing_backpack,2040031500,45,0.0186907562499198,0.3417178800455669,10.042929742988385,2.7587856260480974,Intermediate,13.28167,55.80927
S249,2005_2018,0,0.154299012,433.531929,15.14218171,20236888,32.681484,Electrofishing_backpack,2040031500,45,0.0534874103910192,0.1888874775395375,10.563839638101314,3.509147027612079,Intermediate,13.28167,55.80927
S2490,1982_2004,0,0.008113117,22.10602778,0.680357646,20203758,7.728224,Electrofishing_backpack,2040031500,221,0.0130356980424563,0.4596078230489588,8.166262962369439,4.711146982033503,Intermediate,13.78527,57.60403
S2490,2005_2018,NA,NA,22.41410351,0.628918216,20203758,7.728224,Electrofishing_backpack,2040031500,221,0.014295356948016,0.7425568219265775,8.7215051739278,5.921586804463739,Intermediate,13.78527,57.60403
S2492,1982_2004,0,0.13683831,272.8170695,5.142427238,20395656,20.629547,Electrofishing_partialsection,2040022150,153,0.0231406700143898,0.3692092650321579,12.47110743676595,2.9290668392467354,Warm,4.868924485,49.10174
S2492,2005_2018,0,0.795697652,280.7459793,7.576171338,20395656,18.629547,Electrofishing_partialsection,2040022150,153,0.0600154034947291,0.1546297519658153,12.9770509011033,2.218132532590265,Warm,4.868924485,49.10174
S2494,1982_2004,NA,NA,1526.808533,38.87370491,20335771,45,Electrofishing,2040048790,49,0.043871578009383,0.0265222350895124,12.383144774581307,9.199328236227863,Intermediate,-0.884627149,51.50053
S2494,2005_2018,0,0.555664375,1424.471918,41.20282326,20335771,44,Electrofishing,2040048790,49,0.0432840452953406,0.3810744816092943,12.54737387221233,8.915018491155783,Intermediate,-0.884627149,51.50053
S2496,1982_2004,-0.095454545,0.107492504,101.1737319,2.634730651,20376883,13.252673,Electrofishing_partialsection,2040022160,252,0.0061946097047053,0.7115714636761059,11.730570655119053,90.54561406479606,Intermediate,4.786690187,49.86291
S2496,2005_2018,0.166666667,0.060597409,109.5252266,3.065964163,20376883,25.252674,Electrofishing_partialsection,2040022160,252,0.0464423448920525,0.2735614117247491,12.209601811452108,82.56020313694236,Intermediate,4.786690187,49.86291
S2497,1982_2004,0.6,0.842513184,553.9000092,48.70164872,20369666,41,Electrofishing_partialsection,2040022160,140,0.0141165143495042,0.6345102928818573,12.13766659371182,84.29578568406694,Intermediate,4.824971715,50.16912
S2497,2005_2018,0,0.148914673,532.7518433,41.4172287,20369666,30,Electrofishing_partialsection,2040022160,140,0.0338410738495434,0.2735614117247491,12.511588508293483,80.71151445887436,Intermediate,4.824971715,50.16912
S2498,1982_2004,0,0.033752223,21.92745261,0.825940969,20204283,10,Electrofishing_backpack,2040031500,208,0.0156561561162922,0.398035689594248,8.386905700857854,3.5820084796509577,Intermediate,13.74624,57.60475
S2498,2005_2018,0.097222222,0.772829993,22.71745682,0.743601388,20204283,10,Electrofishing_backpack,2040031500,208,0.0084654479427707,0.4434214028640828,8.931808446867644,4.908922044178852,Intermediate,13.74624,57.60475
S2500,1982_2004,0,0.100178294,21.55314664,0.73108476,20203683,7.728224,Electrofishing_backpack,2040031500,229,0.013383881648525,0.4596078230489588,8.152372623133193,3.569137229890078,Intermediate,13.8019,57.60574
S2500,2005_2018,0,0.096092329,22.25809212,0.598857397,20203683,7.728224,Electrofishing_backpack,2040031500,229,0.0129964740517833,0.6614159170078631,8.701313904816715,4.754796346333691,Intermediate,13.8019,57.60574
S2502,1982_2004,NA,NA,13.84864426,1.529575467,20204823,20,Electrofishing_backpack,2040031500,180,0.0052846190312899,0.7115714636761059,8.661299495239366,9.15643025858737,Intermediate,13.12405,57.59319
S2502,2005_2018,0,0.036819434,17.47024282,0.730662747,20204823,18,Electrofishing_backpack,2040031500,180,0.0043998086577312,0.6614159170078631,9.220445497766894,9.840530805249845,Intermediate,13.12405,57.59319
S2503,2005_2018,0,0.253993267,554.7051653,39.53221566,20381654,33,Electrofishing_partialsection,2040022160,171,0.0411059730733924,0.2735614117247491,12.887805109461762,25.233509783346385,Intermediate,4.989095629,49.68781
S2503,1982_2004,0,0.89777196,466.9090365,28.60192079,20381654,29,Electrofishing_partialsection,2040022160,171,0.0098886512343979,0.5973541948267043,12.416330310963383,28.673468470204952,Intermediate,4.989095629,49.68781
S2506,2005_2018,-0.0625,0.700115585,715.3241806,26.63681507,20381947,27,Electrofishing_partialsection,2040022160,154,0.0496433732940264,0.2735614117247491,12.687056242614144,14.717696858587232,Intermediate,5.133509709,49.65206
S2506,1982_2004,0.550505051,0.006664568,637.2369033,22.71808202,20381947,33,Electrofishing_partialsection,2040022160,154,0.0042660535529346,0.7916993472718743,12.220021453468942,19.459252676923864,Intermediate,5.133509709,49.65206
S2507,1982_2004,0,0.004668384,34.19350379,1.277589095,20204420,11.339466,Electrofishing_backpack,2040031500,46,0.0027448904685152,0.6726109872286647,9.06144529482543,5.857935646415749,Intermediate,12.44319,57.57739
S2507,2005_2018,0,0.051829927,34.74857875,0.549471246,20204420,8.339466,Electrofishing_backpack,2040031500,46,0.0152280672241385,0.2735614117247491,9.45342629442091,6.718364772086353,Intermediate,12.44319,57.57739
S2508,2005_2018,NA,NA,NA,NA,20384983,5.526984,Electrofishing_partialsection,2040022160,173,0.0486314013634076,0.1546297519658153,12.155102128675596,43.91527928490076,Intermediate,4.840596317,49.46884
S2508,1982_2004,-0.033333333,0.076188716,322.211731,32.16713309,20384983,10.526984,Electrofishing_partialsection,2040022160,173,0.0032763658387069,0.8740921801633093,11.727915232325744,56.39554028029678,Intermediate,4.840596317,49.46884
S2511,1982_2004,0.261363636,0.138568499,432.0652466,43.22623952,20406635,11.318684,Electrofishing_partialsection,2040022150,91,0.0274724333809199,0.1866605224155817,12.994680439112932,7.1871593791618285,Warm,3.870386547,48.67972
S2511,2005_2018,0,0.510797798,448.8883841,45.34751266,20406635,16.318684,Electrofishing_partialsection,2040022150,91,0.0625109371500449,0.2735614117247491,13.502117792595852,5.9188834083140645,Warm,3.870386547,48.67972
S2512,1982_2004,0,0.744125062,369.3198993,25.83129127,20404029,19.681484,Electrofishing_partialsection,2040022150,157,0.0340042031184272,0.0725086672874208,13.0140748659671,3.043525855761242,Warm,3.444805842,48.78299
S2512,2005_2018,0.444444444,0.085167906,391.916748,29.8554163,20404029,19.681486,Electrofishing_partialsection,2040022150,157,0.0547810448399747,0.2735614117247491,13.481200859658095,3.457895385472948,Warm,3.444805842,48.78299
S2513,1982_2004,-0.5,0.148561775,482.8094559,59.53073645,20271394,27,Electrofishing,2040048790,22,0.035590155290971,0.0393970496843572,11.031245673861962,4.649373160666855,Intermediate,-0.885803057,54.01914
S2513,2005_2018,0,1,554.6605644,71.61553192,20271394,15,Electrofishing,2040048790,22,0.0416354300451278,0.511220344688192,11.205547881697308,4.666507467749752,Intermediate,-0.885803057,54.01914
S2515,2005_2018,0,0.165327154,526.6948742,26.89984027,20393514,13.318684,Electrofishing_partialsection,2040022150,115,0.0700053617950985,0.1888874775395375,12.917404064878276,15.144441059740249,Intermediate,4.409559607,49.237
S2515,1982_2004,0,0.062282695,486.4841156,24.03368718,20393514,10.318684,Electrofishing_partialsection,2040022150,115,0.023707704646239,0.1255701989229427,12.368298706210007,17.74582901370911,Intermediate,4.409559607,49.237
S2516,2005_2018,-0.182539683,0.059451093000000003,633.2874222,25.112849,20382769,30.629547,Electrofishing_partialsection,2040022160,164,0.0385652869712569,0.1546297519658153,12.93214112164352,31.45108321123381,Intermediate,5.000303356,49.65338
S2516,1982_2004,0.225,0.50435287,548.8139296,18.73012546,20382769,27.629547,Electrofishing_partialsection,2040022160,164,0.0170107006449755,0.4596078230489588,12.45523634061584,32.211435433305724,Intermediate,5.000303356,49.65338
S2517,1982_2004,-0.222222222,0.014745684,427.4359665,26.94472011,20388918,12.318684,Electrofishing_partialsection,2040022150,90,0.0306924635057222,0.0725086672874208,12.645866959223142,22.17885812963173,Warm,4.162760841,49.42324
S2517,2005_2018,0,1,428.4520976,23.14412435,20388918,14.318684,Electrofishing_partialsection,2040022150,90,0.0697538959091179,0.2284398089886754,13.199988049207334,18.78197065765761,Warm,4.162760841,49.42324
S2519,2005_2018,-0.3,0.44752091,336.7629133,11.05732087,20405066,34,Electrofishing_partialsection,2040022150,119,0.0858072457491019,0.1253111113894243,13.678727338770916,2.60451516548596,Warm,4.625819928,48.74567
S2519,1982_2004,0,0.049016323,324.1436971,12.82531198,20405066,30,Electrofishing_partialsection,2040022150,119,0.0350047955146927,0.1391441748224249,13.162714137744912,3.103153482869047,Warm,4.625819928,48.74567
S2520,1982_2004,0.5,1,524.1456421,30.46824074,20412601,19,Electrofishing_partialsection,2040022150,59,0.0408823703333863,0.0572296357328574,13.938666279328755,15.59443670619306,Warm,3.416207672,48.4685
S2520,2005_2018,0.107954545,0.368803401,598.3764648,28.51808929,20412601,22,Electrofishing_partialsection,2040022150,59,0.0777202977261335,0.1546297519658153,14.485381689903347,12.787754419782686,Warm,3.416207672,48.4685
S2522,2005_2018,NA,NA,NA,NA,20408488,44,Electrofishing_partialsection,2040022150,141,0.0764718907944086,0.1005181732074647,13.58451229203128,4.463335054791357,Warm,4.938301588,48.6346
S2522,1982_2004,0.142857143,0.340761848,389.0010158,14.64660556,20408488,44,Electrofishing_partialsection,2040022150,141,0.0323444548639575,0.2049044237197508,13.068121200401896,4.84281297769128,Warm,4.938301588,48.6346
S2523,1982_2004,0.414285714,0.89940987,513.1377775,27.44650679,20409814,19.881966,Electrofishing_partialsection,2040022150,74,0.0400749238441333,0.0725086672874208,13.52573423261036,5.81116961263958,Warm,3.777467513,48.57321
S2523,2005_2018,0,0.315730033,524.9361056,24.4192882,20409814,21.881966,Electrofishing_partialsection,2040022150,74,0.0766903060351431,0.1888874775395375,14.06714920872388,4.123385880111995,Warm,3.777467513,48.57321
S2526,1982_2004,0,0.37109337,12.19840741,0.880844444,20204165,15,Electrofishing_backpack,2040031500,177,0.0084373926307819,0.5612202073936174,8.604493000312731,9.81502765445552,Intermediate,13.01351,57.59786
S2526,2005_2018,NA,NA,NA,NA,20204165,14,Electrofishing_backpack,2040031500,177,0.0122364481363996,0.5840703669455065,9.056337592788816,10.784995279655082,Intermediate,13.01351,57.59786
S2527,1982_2004,0,0.265205393,308.7368774,17.40784938,20413444,18,Electrofishing_partialsection,2040022150,121,0.0337937884441383,0.1130510195870704,13.385023501128442,9.365979034946577,Warm,4.491321431,48.44858
S2527,2005_2018,0.2,0.218862948,339.6699437,23.06969207,20413444,18,Electrofishing_partialsection,2040022150,121,0.0740629106906247,0.1546297519658153,13.87306228417849,7.721534718697844,Warm,4.491321431,48.44858
S2529,1982_2004,0,0.134898185,266.247514,9.110366876,20415332,13.339466,Electrofishing_partialsection,2040022150,123,0.0315029775972898,0.1255701989229427,13.350687987670517,3.3019253022054578,Warm,4.461432733,48.39179
