SiteID,mean_salinity,mean_organic,seg_id_nat,Protocol,HYBAS_ID,elevation,zone,Longitude,Latitude,period,sen_temp,p_temp,mean_temp,temp_n_years,mean_Q,sen_richness,p_richness,HFP_period
S1500,17.9873303,2.255537885,20214785,Electrofishing_backpack,2040031500,40,Intermediate,12.65853,56.99093,2006_2018,0.021209458,0.42771051,10.25612267,13,19.13955072,0,1,15.629548
S1507,,,20464345,Electrofishing_partialsection,2040021030,212,Warm,3.717499776,46.63093,1982_2005,0.03505761,0.06283882,13.5393352,24,2.906261804,,,30
S1507,204.0805095,21.55323774,20464345,Electrofishing_partialsection,2040021030,212,Warm,3.717499776,46.63093,2006_2018,0.066621578,0.160555891,13.76711429,13,4.380002564,0,0.395091585,29
S1508,44.27536859,2.597911318,20215292,Electrofishing_backpack,2040031500,232,Intermediate,15.44454,57.03286,1982_2005,0.019126296,0.413045887,8.919092894,24,4.847174275,0,0.883617459,3.8524976
S1508,45.90253563,3.703262604,20215292,Electrofishing_backpack,2040031500,232,Intermediate,15.44454,57.03286,2006_2018,0.030297134,0.582950558,9.39612144,13,4.980856657,0.045454545,0.058113361,2.8524976
S1511,9.047078269,0.893165095,20214160,Electrofishing_backpack,2040031500,90,Intermediate,12.7692,57.00417,1982_2005,0.013606836,0.172491361,9.386328383,24,24.54747585,0,1,13
S1511,8.020865917,0.333642149,20214160,Electrofishing_backpack,2040031500,90,Intermediate,12.7692,57.00417,2006_2018,0.023398156,0.42771051,9.946229821,13,27.74915246,,,13
S1515,615.8863602,37.90860605,20538603,Electrofishing,2040019160,158,Warm,-2.72913,43.40675,1982_2005,0.006713356,0.709843676,14.06428895,24,18.12811483,,,38.646446
S1515,648.6724132,35.968866,20538603,Electrofishing,2040019160,158,Warm,-2.72913,43.40675,2006_2018,0.056750582,0.200128118,14.11571629,13,15.43470418,0,1,38.646446
S1517,668.2332917,53.82550335,20349754,Electrofishing,2040048790,25,Intermediate,-0.563300009,50.9547,1982_2005,0.04092064,0.050048663,12.41925373,24,8.254441739,,,27
S1517,555.1735622,50.88407476,20349754,Electrofishing,2040048790,25,Intermediate,-0.563300009,50.9547,2006_2018,0.066461003,0.42771051,12.62171986,13,8.447422134,-0.045454545,0.214863233,19
S1520,27.87483115,1.845607886,20214785,Electrofishing_backpack,2040031500,45,Intermediate,12.65361,57.01991,1982_2005,0.014084334,0.130262239,9.689790174,24,17.17309003,0,0.01362967,15.852497
S1520,27.83667946,1.93660686,20214785,Electrofishing_backpack,2040031500,45,Intermediate,12.65361,57.01991,2006_2018,0.021209458,0.42771051,10.25612267,13,19.13955072,,,20.852497
S1529,1656.463135,10.8040061,20337309,Electrofishing,2040048790,24,Warm,-0.569422405,51.46205,1982_2005,0.048168751,0.016127069,12.63824396,24,26.32295019,,,37
S1529,1651.566244,10.33463844,20337309,Electrofishing,2040048790,24,Warm,-0.569422405,51.46205,2006_2018,0.06530581,0.299665448,12.88361437,13,25.12385862,0,1,38
S1531,10.28112888,1.752466217,20214010,Electrofishing_backpack,2040031500,165,Intermediate,14.20003,57.05587,1982_2005,0.02035133,0.205862526,8.319497582,24,13.76893348,-0.129166667,0.283611834,12
S1531,9.382526517,1.070441812,20214010,Electrofishing_backpack,2040031500,165,Intermediate,14.20003,57.05587,2006_2018,0.022260048,0.760332308,8.837407184,13,14.67070486,0,0.750823519,12
S1534,1672.669294,9.755671433,20336525,Electrofishing,2040048790,24,Warm,-0.575535329,51.46914,1982_2005,0.048072814,0.014063557,12.73659834,24,28.34697931,0,1,45
S1534,1675.614887,9.648962131,20336525,Electrofishing,2040048790,24,Warm,-0.575535329,51.46914,2006_2018,0.076068889,0.24638736,12.93092069,13,27.45809947,0,0.664732139,46
S1536,27.81721947,1.756204987,20214785,Electrofishing_backpack,2040031500,45,Intermediate,12.65706,57.02979,1982_2005,0.014084334,0.130262239,9.689790174,24,17.17309003,-0.066666667,0.016745988,16.339466
S1536,32.0201743,2.174074531,20214785,Electrofishing_backpack,2040031500,45,Intermediate,12.65706,57.02979,2006_2018,0.021209458,0.42771051,10.25612267,13,19.13955072,-0.166666667,0.435694799,14.339466
S1538,1211.982462,78.41563288,20312785,Electrofishing,2040048790,51,Intermediate,-0.580446513,52.39059,1982_2005,0.054583873,0.003160053,11.96209935,24,2.753562866,,,41
S1538,1703.136231,67.75453758,20312785,Electrofishing,2040048790,51,Intermediate,-0.580446513,52.39059,2006_2018,0.068052971,0.24638736,12.13136286,13,2.931119374,,,42
S1547,277.2918701,18.59745598,20431635,Electrofishing_wholesection,2040022150,353,Warm,4.74235238,47.79172,1982_2005,0.033949616,0.06283882,12.96624359,24,5.373165832,,,2.25006
S1547,279.4118398,17.594052,20431635,Electrofishing_wholesection,2040022150,353,Warm,4.74235238,47.79172,2006_2018,0.084973791,0.200128118,13.32019463,13,4.823378605,0,0.288844366,2.25006
S1548,502.7940674,13.72426367,20452458,Electrofishing_partialsection,2040016230,190,Warm,5.179873916,47.13404,1982_2005,0.046765813,0.009201854,13.0066708,24,26.4770217,,,19.818684
S1548,521.094628,12.82040937,20452458,Electrofishing_partialsection,2040016230,190,Warm,5.179873916,47.13404,2006_2018,0.096797374,0.127203688,13.48886196,13,24.84920828,0,0.723230876,21.818684
S1549,6.091162735,0.808548656,20213485,Electrofishing_backpack,2040031500,208,Intermediate,15.06401,57.07842,1982_2005,0.018310912,0.309162695,8.366502067,24,2.576092908,-0.045454545,0.310238298,19.339466
S1549,6.313185931,0.77861475,20213485,Electrofishing_backpack,2040031500,208,Intermediate,15.06401,57.07842,2006_2018,0.013076216,0.951352131,8.954704061,13,2.400837539,0,1,16.339466
S1550,1391.71062,40.64042702,20318685,Electrofishing,2040048790,69,Intermediate,-0.584748244,52.20993,1982_2005,0.055368975,0.003706523,12.19396283,24,12.33462156,0.0625,0.79400268,29
S1550,1714.17552,33.68517276,20318685,Electrofishing,2040048790,69,Intermediate,-0.584748244,52.20993,2006_2018,0.072843638,0.200128118,12.32351013,13,11.7335427,0,0.175244245,30
S1556,283.8470703,13.44325657,20437128,Electrofishing_partialsection,2040022150,147,Warm,3.664041065,47.64289,1982_2005,0.04707412,0.027272737,13.62212795,24,9.0282842,1.333333333,0.312216388,19.526985
S1556,288.4241957,14.173609,20437128,Electrofishing_partialsection,2040022150,147,Warm,3.664041065,47.64289,2006_2018,0.071946721,0.160555891,14.03694167,13,7.965636889,0,0.849885839,13.526984
S1558,255.2656021,10.51627469,20436018,Electrofishing_partialsection,2040022150,152,Warm,3.709177013,47.66271,1982_2005,0.041932891,0.044520524,13.27176051,24,9.262118871,,,24
S1558,255.7829566,9.399185805,20436018,Electrofishing_partialsection,2040022150,152,Warm,3.709177013,47.66271,2006_2018,0.067938825,0.200128118,13.6633722,13,8.564704731,0,0.765383512,26
S1559,8.239341319,0.569477189,20213324,Electrofishing_backpack,2040031500,188,Intermediate,14.84866,57.08451,1982_2005,0.017393931,0.309162695,8.404287187,24,2.039233559,0,0.895532903,9
S1559,8.538796697,0.540377306,20213324,Electrofishing_backpack,2040031500,188,Intermediate,14.84866,57.08451,2006_2018,0.008753223,0.854777098,8.995578766,13,1.940687196,0,0.865134745,9
S1562,9.407454809,1.287362124,20213645,Electrofishing_backpack,2040031500,76,Intermediate,12.69838,57.05228,1982_2005,0.008160393,0.441931012,9.129239981,24,3.949798817,0,1,6.629548
S1562,9.587104696,0.95840981,20213645,Electrofishing_backpack,2040031500,76,Intermediate,12.69838,57.05228,2006_2018,0.025718926,0.582950558,9.589752397,13,4.978278815,0,0.271898711,6.629548
S1566,9.317423454,1.272310534,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.67054,57.0553,1982_2005,0.008160393,0.441931012,9.129239981,24,3.949798817,0,0.257502094,11
S1566,9.587104696,0.95840981,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.67054,57.0553,2006_2018,0.025718926,0.582950558,9.589752397,13,4.978278815,0,1,9
S1567,2290.871562,12.45469936,20336436,Electrofishing,2040048790,28,Warm,-0.591949477,51.46911,1982_2005,0.047768788,0.014063557,12.72759464,24,25.15844982,0,1,37
S1567,2327.322083,11.07932472,20336436,Electrofishing,2040048790,28,Warm,-0.591949477,51.46911,2006_2018,0.076951025,0.299665448,12.9105145,13,24.47813979,,,37
S1573,27.82542324,1.730187031,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.66122,57.0652,1982_2005,0.008160393,0.441931012,9.129239981,24,3.949798817,0,0.43288679,16
S1573,28.82987833,2.167468359,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.66122,57.0652,2006_2018,0.025718926,0.582950558,9.589752397,13,4.978278815,0,0.433421931,20
S1574,27.13257917,2.118368233,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.66431,57.06673,1982_2005,0.008160393,0.441931012,9.129239981,24,3.949798817,0,0.585409302,16
S1574,,,20213645,Electrofishing_backpack,2040031500,45,Intermediate,12.66431,57.06673,2006_2018,0.025718926,0.582950558,9.589752397,13,4.978278815,,,20
S1576,2037.617859,10.53465986,20336436,Electrofishing,2040048790,18,Warm,-0.595823795,51.49157,1982_2005,0.047768788,0.014063557,12.72759464,24,25.15844982,,,46
S1576,2332.857476,12.2226803,20336436,Electrofishing,2040048790,18,Warm,-0.595823795,51.49157,2006_2018,0.076951025,0.299665448,12.9105145,13,24.47813979,0,1,46
S1578,426.1887146,25.19349365,20457182,Electrofishing_partialsection,2040016230,182,Warm,5.018529049,46.94337,1982_2005,0.051733002,0.007952706,12.89913879,24,72.36136393,0.291666667,0.613354356,14.818684
S1578,481.112023,29.14472037,20457182,Electrofishing_partialsection,2040016230,182,Warm,5.018529049,46.94337,2006_2018,0.095778244,0.127203688,13.38317313,13,69.9182634,0.25,0.122564764,8.818684
S158,3806.064941,82.36878204,20327881,Electrofishing,2040048790,54,Intermediate,-0.067923334,51.80785,1982_2005,0.05584381,0.005899984,12.25409755,24,2.039250418,,,32
S158,2989.428162,57.98244,20327881,Electrofishing,2040048790,54,Intermediate,-0.067923334,51.80785,2006_2018,0.074960196,0.24638736,12.48225535,13,2.145282127,0,1,32
S1580,2402.360799,12.26196512,20336436,Electrofishing,2040048790,18,Warm,-0.596139006,51.49257,1982_2005,0.047768788,0.014063557,12.72759464,24,25.15844982,,,46
S1580,2332.857476,12.2226803,20336436,Electrofishing,2040048790,18,Warm,-0.596139006,51.49257,2006_2018,0.076951025,0.299665448,12.9105145,13,24.47813979,0,1,46
S1582,1804.132996,192.2151757,20295758,Electrofishing,2040048790,8,Intermediate,-0.597176773,53.11091,1982_2005,0.047396244,0.007952706,11.840896,24,3.030135817,,,23.599632
S1582,2047.920715,145.8790703,20295758,Electrofishing,2040048790,8,Intermediate,-0.597176773,53.11091,2006_2018,0.046137415,0.200128118,12.06424023,13,3.210306042,,,23.599632
S1591,12.93750953,1.332876563,20212256,Electrofishing_backpack,2040031500,54,Intermediate,16.24935,57.12555,1982_2005,0.030097468,0.24369251,10.29185014,24,12.14381516,,,6.535611
S1591,39.87505913,2.864438296,20212256,Electrofishing_backpack,2040031500,54,Intermediate,16.24935,57.12555,2006_2018,0.060541204,0.360121648,10.88617272,13,12.3117287,,,9.535611
S1592,2172.319775,11.49829922,20336111,Electrofishing,2040048790,18,Warm,-0.60524966,51.4914,1982_2005,0.047642266,0.01062325,12.71974299,24,25.902196,0,0.288844366,38
S1592,2197.836762,11.51852385,20336111,Electrofishing,2040048790,18,Warm,-0.60524966,51.4914,2006_2018,0.076225293,0.299665448,12.91829831,13,24.82815581,0,0.296269871,38
S1593,114.3254999,8.735259826,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.48215,57.1254,1982_2005,0.029034118,0.157405664,10.60130796,24,13.3576868,0,0.741994349,11.646446
S1593,108.1481959,8.239912749,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.48215,57.1254,2006_2018,0.048482286,0.24638736,11.18414946,13,13.9484306,0.222222222,0.174403312,11.646446
S1594,114.3254999,8.735259826,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.47969,57.12586,1982_2005,0.029034118,0.157405664,10.60130796,24,13.3576868,0,1,15.75
S1594,105.7419739,8.202754975,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.47969,57.12586,2006_2018,0.048482286,0.24638736,11.18414946,13,13.9484306,,,15.75
S1595,283.9344177,34.70064926,20435900,Electrofishing_partialsection,2040022150,189,Warm,3.939649076,47.73226,1982_2005,0.032818671,0.096533829,13.01529238,24,1.00103315,,,14
S1595,269.0550964,20.37853203,20435900,Electrofishing_partialsection,2040022150,189,Warm,3.939649076,47.73226,2006_2018,0.070330488,0.160555891,13.37347519,13,0.761342478,0.145833333,0.433421931,14
S1596,2200.712067,12.22296214,20336111,Electrofishing,2040048790,20,Warm,-0.606427707,51.48819,1982_2005,0.047642266,0.01062325,12.71974299,24,25.902196,0,0.690241982,38
S1596,2332.857476,12.2226803,20336111,Electrofishing,2040048790,20,Warm,-0.606427707,51.48819,2006_2018,0.076225293,0.299665448,12.91829831,13,24.82815581,0,0.77205897,38
S1597,35.04888725,2.14443531,20212395,Electrofishing_backpack,2040031500,42,Intermediate,16.32251,57.12733,1982_2005,0.030658833,0.224207565,10.47167358,24,11.98118996,0.105555556,0.433421931,5.737994
S1597,36.51047325,1.974656976,20212395,Electrofishing_backpack,2040031500,42,Intermediate,16.32251,57.12733,2006_2018,0.052351167,0.299665448,11.05500398,13,12.22684378,0,1,5.7379937
S1599,116.2646179,8.395259261,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.48383,57.1271,1982_2005,0.029034118,0.157405664,10.60130796,24,13.3576868,,,15.75
S1599,106.7471366,8.350406794,20211967,Electrofishing_backpack,2040031500,15,Intermediate,16.48383,57.1271,2006_2018,0.048482286,0.24638736,11.18414946,13,13.9484306,0,0.943721586,15.75
S1603,633.878952,20.22744751,20277902,Electrofishing,2040048790,1,Intermediate,-0.612720727,53.73945,1982_2005,0.044812718,0.009201854,11.8041556,24,5.072071077,,,43.537785
S1603,777.176004,21.46372738,20277902,Electrofishing,2040048790,1,Intermediate,-0.612720727,53.73945,2006_2018,0.07766256,0.24638736,11.94662139,13,5.435254245,0,1,42.537785
S1604,113.0861255,8.383059285,20211967,Electrofishing_backpack,2040031500,11,Intermediate,16.49127,57.12805,1982_2005,0.029034118,0.157405664,10.60130796,24,13.3576868,0.125,0.255623108,16
S1604,105.7419739,8.202754975,20211967,Electrofishing_backpack,2040031500,11,Intermediate,16.49127,57.12805,2006_2018,0.048482286,0.24638736,11.18414946,13,13.9484306,,,16
S1605,36.83409649,2.485878061,20212256,Electrofishing_backpack,2040031500,46,Intermediate,16.2636,57.12927,1982_2005,0.030097468,0.24369251,10.29185014,24,12.14381516,0.222222222,0.00507679,9.749741
S1605,29.02431221,1.743674564,20212256,Electrofishing_backpack,2040031500,46,Intermediate,16.2636,57.12927,2006_2018,0.060541204,0.360121648,10.88617272,13,12.3117287,,,4.74974
S1606,20.17154598,1.624123812,20212333,Electrofishing_backpack,2040031500,79,Intermediate,16.12341,57.13005,1982_2005,0.026102566,0.264337333,9.891872121,24,10.0255802,,,15
S1606,29.14944737,2.096679788,20212333,Electrofishing_backpack,2040031500,79,Intermediate,16.12341,57.13005,2006_2018,0.065492591,0.200128118,10.46956516,13,10.49496805,0,0.205430484,15
S1608,1404.364594,196.5362969,20295758,Electrofishing,2040048790,13,Intermediate,-0.614586296,53.08055,1982_2005,0.047396244,0.007952706,11.840896,24,3.030135817,,,24.740398
S1608,3366.664551,194.3231812,20295758,Electrofishing,2040048790,13,Intermediate,-0.614586296,53.08055,2006_2018,0.046137415,0.200128118,12.06424023,13,3.210306042,,,21.740398
S1609,263.2585449,15.77231407,20431635,Electrofishing_wholesection,2040022150,380,Warm,4.750918981,47.7768,1982_2005,0.033949616,0.06283882,12.96624359,24,5.373165832,,,1.2500153
S1609,251.2570064,12.45517349,20431635,Electrofishing_wholesection,2040022150,380,Warm,4.750918981,47.7768,2006_2018,0.084973791,0.200128118,13.32019463,13,4.823378605,0,0.72367361,1.2500153
S1611,30.93610007,2.088783209,20212256,Electrofishing_backpack,2040031500,54,Intermediate,16.25931,57.13044,1982_2005,0.030097468,0.24369251,10.29185014,24,12.14381516,0.142857143,0.023465792,9.749741
S1611,37.71423674,2.021985233,20212256,Electrofishing_backpack,2040031500,54,Intermediate,16.25931,57.13044,2006_2018,0.060541204,0.360121648,10.88617272,13,12.3117287,0,0.404112224,4.74974
S1612,451.3836594,49.07783747,20349295,Electrofishing,2040048790,20,Intermediate,-0.615883241,50.96274,1982_2005,0.036224307,0.086988149,12.39068379,24,2.661503463,,,25
S1612,399.8851362,43.88564219,20349295,Electrofishing,2040048790,20,Intermediate,-0.615883241,50.96274,2006_2018,0.064058799,0.299665448,12.52510416,13,3.17937139,-0.285714286,0.080708134,27
S1615,25.19646565,1.455891231,20213038,Electrofishing_backpack,2040031500,59,Intermediate,12.65439,57.09298,1982_2005,0.007025557,0.47193904,9.127955774,24,9.588872863,0,0.055325589,9
S1615,24.99555914,1.380688032,20213038,Electrofishing_backpack,2040031500,59,Intermediate,12.65439,57.09298,2006_2018,0.022434002,0.502158252,9.576149455,13,11.51082114,0,0.614706239,9
S1617,1917.247583,256.9737305,20299448,Electrofishing,2040048790,99,Intermediate,-0.621494621,52.86398,1982_2005,0.049657829,0.005899984,11.58965164,24,6.474473004,0.064777328,0.148914673,36
S1617,3145.378697,229.7603106,20299448,Electrofishing,2040048790,99,Intermediate,-0.621494621,52.86398,2006_2018,0.063351899,0.299665448,11.77214386,13,6.877642837,-0.222222222,0.112338726,30
S1618,366.1291809,16.48783112,20465738,Electrofishing_wholesection,2040016230,201,Warm,4.773750889,46.5762,1982_2005,0.041118139,0.005899984,12.79758728,24,128.1206493,,,12.501985
S1618,359.2204971,17.56776285,20465738,Electrofishing_wholesection,2040016230,201,Warm,4.773750889,46.5762,2006_2018,0.078510184,0.160555891,13.26163446,13,117.5794475,,,6.5019846
S1620,324.9942932,18.51865196,20428698,Electrofishing_partialsection,2040022150,228,Warm,4.507566066,47.94288,1982_2005,0.037303953,0.070183985,13.30523998,24,10.39308757,,,28
S1620,334.8291888,19.18206283,20428698,Electrofishing_partialsection,2040022150,228,Warm,4.507566066,47.94288,2006_2018,0.088940487,0.127203688,13.70697213,13,9.137453851,0,0.241566587,19
S1621,316.9902039,19.65328979,20425986,Electrofishing_partialsection,2040022150,225,Warm,4.614805484,47.99874,1982_2005,0.032427537,0.086988149,13.15637124,24,8.660123404,,,9.251258
S1621,304.0072719,16.35258375,20425986,Electrofishing_partialsection,2040022150,225,Warm,4.614805484,47.99874,2006_2018,0.085612246,0.160555891,13.53729083,13,7.57306186,0,0.680989512,9.251258
S1624,434.5633545,51.89636993,20442191,Electrofishing_wholesection,2040022150,293,Warm,4.128380606,47.46606,1982_2005,0.027346711,0.078219345,12.66564451,24,8.514326922,,,11.757507
